100000000000,0.0,0.0,0.0,0.0,0.0,0.2018522839454928,0.23792263780777195,0.9286141181477092
200000000000,0.0,0.0,0.0,0.0,0.0,0.07079642710499467,0.09365312757326559,0.9258593131183684
300000000024,0.0,0.0,0.0,0.0,0.0,0.026958319921665235,0.04070698306425999,0.9351416593486337
400000000176,0.0,0.0,0.0,0.0,0.0,0.01057783580590909,0.018253179089090067,0.9516448754867468
500000000288,0.0,0.0,0.0,0.0,0.0,0.0042759481031733795,0.008258901429494342,0.9584363635352635
600000000352,0.0,0.0,0.0,0.0,0.0,0.0017343330188218536,0.003736131949593447,0.9746837617614723
700000000484,0.0,0.0,0.0,0.0,0.0,0.0007125090063245557,0.0017880845076262116,0.9673205332810515
800000000616,0.0,0.0,0.0,0.0,0.0,0.0002976178514197033,0.000856990251885082,0.9591422558680536
900000000628,0.0,0.0,0.0,0.0,0.0,0.0001247949807731246,0.0004017278903945086,0.9393022826610847
1000000000716,0.0,0.0,0.0,0.0,0.0,5.26653205312129e-05,0.00019103543286847537,0.9388258996402679
1100000000744,0.0,0.0,0.0,0.0,0.0,2.2194149089310014e-05,9.053940682462741e-05,0.9439449335708556
1200000000764,0.0,0.0,0.0,0.0,0.0,9.440290064353992e-06,4.346354666007216e-05,0.9456998244647828
1300000000784,0.0,0.0,0.0,0.0,0.0,3.995323039468867e-06,2.086254770636744e-05,0.952148505549163
1400000000848,0.0,0.0,0.0,0.0,0.0,1.6946712028288776e-06,9.96017884080244e-06,0.9647496261326771
1500000000856,0.0,0.0,0.0,0.0,0.0,7.265492620405422e-07,4.830103904521729e-06,0.9577423031133917
1600000000856,0.0,0.0,0.0,0.0,0.0,3.116976344469949e-07,2.3559219092020745e-06,0.9405914557561053
1700000000912,0.0,0.0,0.0,0.0,0.0,1.3382007733167563e-07,1.1658623266234546e-06,0.9358916008900234
1800000001096,0.0,0.0,0.0,0.0,0.0,5.740659736734202e-08,5.634437901059193e-07,0.9332315653693435
1900000001100,0.0,0.0,0.0,0.0,0.0,2.4772421759842317e-08,2.6838669903597934e-07,0.9393022826610847
2000000001288,0.0,0.0,0.0,0.0,0.0,1.061643016504278e-08,1.319337757079942e-07,0.9402665342404589
2100000001360,0.0,0.0,0.0,0.0,0.0,4.559661977584473e-09,6.485860393556143e-08,0.9464179743908662
2200000001516,0.0,0.0,0.0,0.0,0.0,1.973051679799478e-09,3.1321144185170646e-08,0.9464179743908662
2300000001532,0.0,0.0,0.0,0.0,0.0,8.540116316007431e-10,1.5037410465681932e-08,0.9449911065900793
2400000001588,0.0,0.0,0.0,0.0,0.0,3.6945729210564673e-10,7.477855815939648e-09,0.9295680222776129
2500000001660,0.0,0.0,0.0,0.0,0.0,1.5955002990028088e-10,3.699748756905053e-09,0.9268759375361094
2600000001696,0.0,0.0,0.0,0.0,0.0,6.9375482333412e-11,1.8140756255125991e-09,0.9295680222776129
2700000001880,0.0,0.0,0.0,0.0,0.0,2.993870428073507e-11,8.860784949759245e-10,0.9323683416107192
2800000002088,0.0,0.0,0.0,0.0,0.0,1.2920936353000092e-11,4.2857571378548077e-10,0.9396219757522075
2900000002172,0.0,0.0,0.0,0.0,0.0,5.620891595651804e-12,2.1091981024345493e-10,0.942243680072398
3000000002208,0.0,0.0,0.0,0.0,0.0,2.447312542719881e-12,1.0420907733379568e-10,0.9396219757522075
3100000002260,0.0,0.0,0.0,0.0,0.0,1.0622572148711643e-12,5.060445800782621e-11,0.9290213477985798
3200000002344,0.0,0.0,0.0,0.0,0.0,4.610391099841509e-13,2.4616591941183735e-11,0.9232672462079756
3300000002532,0.0,0.0,0.0,0.0,0.0,2.010633956396742e-13,1.2347887019650296e-11,0.9222673201536178
3400000002548,0.0,0.0,0.0,0.0,0.0,8.711499563602856e-14,6.193583513521311e-12,0.9253077508893466
3500000002704,0.0,0.0,0.0,0.0,0.0,3.775048720340161e-14,2.9950166473116666e-12,0.924792371657597
3600000002848,0.0,0.0,0.0,0.0,0.0,1.646903999031203e-14,1.463453241311408e-12,0.9317989864216498
3700000002916,0.0,0.0,0.0,0.0,0.0,7.187825406543768e-15,7.220959971401751e-13,0.932942577685951
3800000003112,0.0,0.0,0.0,0.0,0.0,3.1313599066685837e-15,3.565494545864949e-13,0.9323683416107192
3900000003244,0.0,0.0,0.0,0.0,0.0,1.361743133914211e-15,1.7434652085445758e-13,0.9212802540736247
4000000003432,0.0,0.0,0.0,0.0,0.0,5.960871359476116e-16,8.45462811269119e-14,0.9207913930308479
4100000003484,0.0,0.0,0.0,0.0,0.0,2.5851343160350613e-16,4.219436930890076e-14,0.9169854379375161
4200000003544,0.0,0.0,0.0,0.0,0.0,1.1243702136615878e-16,2.1075303234545488e-14,0.9203055701028053
4300000003692,0.0,0.0,0.0,0.0,0.0,4.9140727471751193e-17,1.0468861256732425e-14,0.9258267534210538
4400000003772,0.0,0.0,0.0,0.0,0.0,2.149046961794817e-17,5.160118601069255e-15,0.9274062806955211
4500000003908,0.0,0.0,0.0,0.0,0.0,9.387831532914718e-18,2.4940895490336264e-15,0.9222673201536178
4600000004040,0.0,0.0,0.0,0.0,0.0,4.088240749215568e-18,1.2460436887659882e-15,0.9222673201536178
4700000004180,0.0,0.0,0.0,0.0,0.0,1.791581299742932e-18,6.188874976277277e-16,0.9137948648205594
4800000004320,0.0,0.0,0.0,0.0,0.0,7.782359064215972e-19,3.028443847197002e-16,0.912905061879697
4900000004320,0.0,0.0,0.0,0.0,0.0,3.390032732657984e-19,1.46382088347581e-16,0.9137948648205594
5000000004492,0.0,0.0,0.0,0.0,0.0,1.4854265034392392e-19,7.404942971746387e-17,0.9137948648205594
5100000004528,0.0,0.0,0.0,0.0,0.0,6.510801546163354e-20,3.700480533768629e-17,0.9183915793830312
5200000004692,0.0,0.0,0.0,0.0,0.0,2.8430272591269837e-20,1.812872278379353e-17,0.9212802540736247
5300000004744,0.0,0.0,0.0,0.0,0.0,1.2405929517299702e-20,8.964567772115923e-18,0.9222673201536178
5400000004872,0.0,0.0,0.0,0.0,0.0,5.440544775097482e-21,4.390042009816477e-18,0.9111526093689312
5500000004992,0.0,0.0,0.0,0.0,0.0,2.3695813223940928e-21,2.1667534286222016e-18,0.9077491513451789
5600000004996,0.0,0.0,0.0,0.0,0.0,1.0334897036674935e-21,1.070387487445121e-18,0.9069180657713063
5700000005112,0.0,0.0,0.0,0.0,0.0,4.522727475089498e-22,5.243025859696376e-19,0.9102894293217598
5800000005232,0.0,0.0,0.0,0.0,0.0,1.9902860698015451e-22,2.6101391323078023e-19,0.912905061879697
5900000005332,0.0,0.0,0.0,0.0,0.0,8.686606590370358e-23,1.301033761597377e-19,0.9165220626315069
6000000005464,0.0,0.0,0.0,0.0,0.0,3.798816407189798e-23,6.584385932251773e-20,0.9120244006842477
6100000005532,0.0,0.0,0.0,0.0,0.0,1.666849928390299e-23,3.2301951157875893e-20,0.9102894293217598
6200000005716,0.0,0.0,0.0,0.0,0.0,7.269828674969102e-24,1.5691215455717178e-20,0.9036666954249821
6300000005920,0.0,0.0,0.0,0.0,0.0,3.1738132747554006e-24,7.796463620908491e-21,0.9028711796900138
6400000006040,0.0,0.0,0.0,0.0,0.0,1.3893618805714545e-24,3.883850295118455e-21,0.9044689664722391
6500000006144,0.0,0.0,0.0,0.0,0.0,6.121096378222474e-25,1.9060724833604644e-21,0.9044689664722391
6600000006280,0.0,0.0,0.0,0.0,0.0,2.67424163838007e-25,9.302553437651566e-22,0.9077491513451789
6700000006408,0.0,0.0,0.0,0.0,0.0,1.17049436293918e-25,4.6753175937609035e-22,0.9120244006842477
6800000006572,0.0,0.0,0.0,0.0,0.0,5.141410874015238e-26,2.340148311077037e-22,0.9120244006842477
6900000006740,0.0,0.0,0.0,0.0,0.0,2.243637374543948e-26,1.1658179143686822e-22,0.90208225459827
7000000006804,0.0,0.0,0.0,0.0,0.0,9.800355005744747e-27,5.741530165273977e-23,0.8982311681203087
7100000006932,0.0,0.0,0.0,0.0,0.0,4.2913102522244675e-27,2.8022435745289214e-23,0.8989893910429374
7200000007048,0.0,0.0,0.0,0.0,0.0,1.891994617679921e-27,1.3976411487461234e-23,0.9012997620881069
7300000007104,0.0,0.0,0.0,0.0,0.0,8.271831942068797e-28,6.971480619496891e-24,0.90208225459827
7400000007128,0.0,0.0,0.0,0.0,0.0,3.625701953539849e-28,3.422013870617265e-24,0.9052781645017932
7500000007224,0.0,0.0,0.0,0.0,0.0,1.59385943874581e-28,1.6658613450904097e-24,0.9036666954249821
7600000007248,0.0,0.0,0.0,0.0,0.0,6.957382985069399e-29,8.456171365982339e-25,0.90208225459827
7700000007444,0.0,0.0,0.0,0.0,0.0,3.0398533069732145e-29,4.271717228232388e-25,0.8952543405422471
7800000007552,0.0,0.0,0.0,0.0,0.0,1.3322241852234018e-29,2.0846478800186906e-25,0.8937979179924613
7900000007696,0.0,0.0,0.0,0.0,0.0,5.8807799288510605e-30,1.0269848628698018e-25,0.8952543405422471
8000000007704,0.0,0.0,0.0,0.0,0.0,2.5707076522269048e-30,5.100420000206004e-26,0.8959903794563514
8100000007888,0.0,0.0,0.0,0.0,0.0,1.1278529874343461e-30,2.5273441749300835e-26,0.9005235503397742
8200000008088,0.0,0.0,0.0,0.0,0.0,4.956540503944613e-31,1.2501231677738601e-26,0.9036666954249821
8300000008152,0.0,0.0,0.0,0.0,0.0,2.1663722510390163e-31,6.099362947475763e-27,0.9005235503397742
8400000008236,0.0,0.0,0.0,0.0,0.0,9.476299360894174e-32,3.0596845826551133e-27,0.8930773210718974
8500000008272,0.0,0.0,0.0,0.0,0.0,4.1515976735636153e-32,1.5342065001131243e-27,0.8902433705619641
8600000008444,0.0,0.0,0.0,0.0,0.0,1.833317843381501e-32,7.69341513270614e-28,0.8902433705619641
8700000008488,0.0,0.0,0.0,0.0,0.0,8.011199519434663e-33,3.8048953267004676e-28,0.8916508494324791
8800000008672,0.0,0.0,0.0,0.0,0.0,3.519930859823886e-33,1.8543060042357102e-28,0.8916508494324791
8900000008760,0.0,0.0,0.0,0.0,0.0,1.5480020581626393e-33,9.298060044650282e-29,0.8945235562182204
9000000008924,0.0,0.0,0.0,0.0,0.0,6.781529441265854e-34,4.6328753945337885e-29,0.8959903794563514
9100000009096,0.0,0.0,0.0,0.0,0.0,2.9623011388946837e-34,2.2696644749144459e-29,0.8945235562182204
9200000009216,0.0,0.0,0.0,0.0,0.0,1.2982071653551057e-34,1.106255181550729e-29,0.8861278937515444
9300000009384,0.0,0.0,0.0,0.0,0.0,5.735952304531271e-35,5.607406701871302e-30,0.8861278937515444
9400000009520,0.0,0.0,0.0,0.0,0.0,2.5109390841262867e-35,2.805626267343403e-30,0.8861278937515444
9500000009536,0.0,0.0,0.0,0.0,0.0,1.1019400298315819e-35,1.3911326957287754e-30,0.8888541627681966
9600000009568,0.0,0.0,0.0,0.0,0.0,4.84927560582603e-36,6.898119637350234e-31,0.8916508494324791
9700000009720,0.0,0.0,0.0,0.0,0.0,2.1278369977857557e-36,3.385556673050799e-31,0.8930773210718974
9800000009724,0.0,0.0,0.0,0.0,0.0,9.286998650225834e-37,1.6797768760368456e-31,0.8916508494324791
9900000009756,0.0,0.0,0.0,0.0,0.0,4.067506380335543e-37,8.365596657154843e-32,0.8874825491406633
10000000009768,0.0,0.0,0.0,0.0,0.0,1.7996012495322927e-37,4.1023849366508313e-32,0.8821598636253973
10100000009832,0.0,0.0,0.0,0.0,0.0,7.880709118488486e-38,2.037244548373937e-32,0.8808673898817219
10200000010020,0.0,0.0,0.0,0.0,0.0,3.458877185308086e-38,1.0250125618239085e-32,0.88346709887824
10300000010164,0.0,0.0,0.0,0.0,0.0,1.521920269267981e-38,5.19434463454607e-33,0.88346709887824
10400000010224,0.0,0.0,0.0,0.0,0.0,6.688601731519873e-39,2.547101857243547e-33,0.8861278937515444
10500000010328,0.0,0.0,0.0,0.0,0.0,2.919526788154384e-39,1.2508999659820664e-33,0.8888541627681966
10600000010468,0.0,0.0,0.0,0.0,0.0,1.2778565187877619e-39,6.247076785225512e-34,0.8874825491406633
10700000010564,0.0,0.0,0.0,0.0,0.0,5.655474021500522e-40,3.110012278924686e-34,0.8808673898817219
10800000010772,0.0,0.0,0.0,0.0,0.0,2.4822697645963583e-40,1.5309335071785697e-34,0.8808673898817219
10900000010776,0.0,0.0,0.0,0.0,0.0,1.089550040008083e-40,7.473786644817923e-35,0.8783248501010348
11000000010852,0.0,0.0,0.0,0.0,0.0,4.790816906369472e-41,3.763479588131965e-35,0.8808673898817219
11100000010868,0.0,0.0,0.0,0.0,0.0,2.1071530779256316e-41,1.8933391235788664e-35,0.88346709887824
11200000011052,0.0,0.0,0.0,0.0,0.0,9.19803707872282e-42,9.43226008385291e-36,0.88346709887824
11300000011168,0.0,0.0,0.0,0.0,0.0,4.0270830169258534e-42,4.662357995448043e-36,0.8808673898817219
11400000011336,0.0,0.0,0.0,0.0,0.0,1.780600298792699e-42,2.2962118029126007e-36,0.8808673898817219
11500000011456,0.0,0.0,0.0,0.0,0.0,7.834777662307699e-43,1.1465929108775353e-36,0.8758359663834102
11600000011560,0.0,0.0,0.0,0.0,0.0,3.434821759973666e-43,5.712973878779357e-37,0.874610644047094
11700000011660,0.0,0.0,0.0,0.0,0.0,1.5133143965386908e-43,2.81533818401107e-37,0.8770739066451536
11800000011740,0.0,0.0,0.0,0.0,0.0,6.651258604209311e-44,1.3745526927232965e-37,0.8758359663834102
11900000011764,0.0,0.0,0.0,0.0,0.0,2.90413258838623e-44,6.978585759025365e-38,0.8783248501010348
12000000011776,0.0,0.0,0.0,0.0,0.0,1.2718124298119828e-44,3.5249073990359857e-38,0.8808673898817219
12100000011824,0.0,0.0,0.0,0.0,0.0,5.616523714493604e-45,1.7262509676964127e-38,0.8795892021606619
12200000011992,0.0,0.0,0.0,0.0,0.0,2.475563402356684e-45,8.575525580946887e-39,0.874610644047094
12300000012184,0.0,0.0,0.0,0.0,0.0,1.0855682894296016e-45,4.2518573719354225e-39,0.8710068059616419
12400000012216,0.0,0.0,0.0,0.0,0.0,4.7839355346312264e-46,2.1061252444283183e-39,0.8710068059616419
12500000012416,0.0,0.0,0.0,0.0,0.0,2.1036252075251662e-46,1.042262464870803e-39,0.8733975731335364
12600000012416,0.0,0.0,0.0,0.0,0.0,9.189428342460873e-47,5.117662945635654e-40,0.8721964046496513
12700000012440,0.0,0.0,0.0,0.0,0.0,4.020327627544449e-47,2.5564873793185255e-40,0.8783248501010348
12800000012540,0.0,0.0,0.0,0.0,0.0,1.776705701367518e-47,1.2865513595675539e-40,0.8770739066451536
12900000012704,0.0,0.0,0.0,0.0,0.0,7.827039655263508e-48,6.485887284797662e-41,0.8733975731335364
13000000012864,0.0,0.0,0.0,0.0,0.0,3.433850809955562e-48,3.1999435815446743e-41,0.8686610629910666
13100000012936,0.0,0.0,0.0,0.0,0.0,1.5124543820772907e-48,1.5664507218764489e-41,0.8675043261644575
13200000013136,0.0,0.0,0.0,0.0,0.0,6.6667635708526134e-49,7.860871403181143e-42,0.8675043261644575
13300000013224,0.0,0.0,0.0,0.0,0.0,2.908616661203137e-49,3.948779588923419e-42,0.8686610629910666
13400000013240,0.0,0.0,0.0,0.0,0.0,1.2730773809009295e-49,1.9279781010084537e-42,0.8710068059616419
13500000013300,0.0,0.0,0.0,0.0,0.0,5.624478879930691e-50,9.429743129451345e-43,0.874610644047094
13600000013472,0.0,0.0,0.0,0.0,0.0,2.4776692260385317e-50,4.7640778818994166e-43,0.8721964046496513
13700000013492,0.0,0.0,0.0,0.0,0.0,1.0885399300532253e-50,2.3934120735506637e-43,0.8686610629910666
13800000013680,0.0,0.0,0.0,0.0,0.0,4.79191098554579e-51,1.191874058545125e-43,0.8663579723327346
13900000013788,0.0,0.0,0.0,0.0,0.0,2.1126289869939462e-51,5.918007475068759e-44,0.8640953645659925
14000000013928,0.0,0.0,0.0,0.0,0.0,9.234675239990593e-52,2.9012835040384184e-44,0.8663579723327346
14100000014068,0.0,0.0,0.0,0.0,0.0,4.038722665130822e-52,1.4456040160954284e-44,0.8663579723327346
14200000014272,0.0,0.0,0.0,0.0,0.0,1.7841979812469823e-52,7.220790752074184e-45,0.8675043261644575
14300000014336,0.0,0.0,0.0,0.0,0.0,7.861062702007515e-53,3.555906207156795e-45,0.8698284597401094
14400000014472,0.0,0.0,0.0,0.0,0.0,3.4542887625947194e-53,1.7515925092097814e-45,0.8675043261644575
14500000014620,0.0,0.0,0.0,0.0,0.0,1.5186555331015711e-53,8.892665947726586e-46,0.8618712493148954
14600000014776,0.0,0.0,0.0,0.0,0.0,6.706354662914752e-54,4.492721371442598e-46,0.8607730483541458
14700000014832,0.0,0.0,0.0,0.0,0.0,2.931963539627021e-54,2.207787244155313e-46,0.8607730483541458
14800000014932,0.0,0.0,0.0,0.0,0.0,1.2828031777378735e-54,1.084697413879354e-46,0.8618712493148954
14900000014960,0.0,0.0,0.0,0.0,0.0,5.667999056036843e-55,5.40301336964927e-47,0.8652217364328819
15000000015080,0.0,0.0,0.0,0.0,0.0,2.495239073827429e-55,2.6993016038422015e-47,0.8663579723327346
15100000015248,0.0,0.0,0.0,0.0,0.0,1.0977025260509594e-55,1.3275725623673163e-47,0.8652217364328819
15200000015260,0.0,0.0,0.0,0.0,0.0,4.820824997910288e-56,6.529422358949765e-48,0.8618712493148954
15300000015364,0.0,0.0,0.0,0.0,0.0,2.1302401997653434e-56,3.290383282331878e-48,0.8575313125805435
15400000015536,0.0,0.0,0.0,0.0,0.0,9.323809756155073e-57,1.651667666924238e-48,0.8575313125805435
15500000015608,0.0,0.0,0.0,0.0,0.0,4.0760089748168965e-57,8.258541049033234e-49,0.8596837951986661
15600000015632,0.0,0.0,0.0,0.0,0.0,1.8021136408124195e-57,4.102200437450248e-49,0.8607730483541458
15700000015716,0.0,0.0,0.0,0.0,0.0,7.930773731823799e-58,2.0074378019151887e-49,0.8618712493148954
15800000015876,0.0,0.0,0.0,0.0,0.0,3.492825704035837e-58,1.0082450861665473e-49,0.8640953645659925
15900000016008,0.0,0.0,0.0,0.0,0.0,1.5345550562348579e-58,5.024470503716603e-50,0.8629786133491464
16000000016132,0.0,0.0,0.0,0.0,0.0,6.781891794907525e-59,2.4831436068561503e-50,0.8554122386518873
16100000016260,0.0,0.0,0.0,0.0,0.0,2.96586294743942e-59,1.2081085918886376e-50,0.8554122386518873
16200000016324,0.0,0.0,0.0,0.0,0.0,1.2980127138878715e-59,6.159698491478607e-51,0.8554122386518873
16300000016328,0.0,0.0,0.0,0.0,0.0,5.731209826908415e-60,3.106953998723082e-51,0.8554122386518873
16400000016340,0.0,0.0,0.0,0.0,0.0,2.524395739325365e-60,1.5307169304518923e-51,0.8607730483541458
16500000016500,0.0,0.0,0.0,0.0,0.0,1.1122000646464567e-60,7.612189711059978e-52,0.8607730483541458
16600000016648,0.0,0.0,0.0,0.0,0.0,4.887037175832645e-61,3.744039092138426e-52,0.8575313125805435
16700000016692,0.0,0.0,0.0,0.0,0.0,2.160081285628116e-61,1.8660751928943564e-52,0.8564676926175818
16800000016740,0.0,0.0,0.0,0.0,0.0,9.445392546660653e-62,9.271313959038047e-53,0.8512686236882057
16900000016944,0.0,0.0,0.0,0.0,0.0,4.1312743192970385e-62,4.563677330071143e-53,0.8522931278293477
17000000017004,0.0,0.0,0.0,0.0,0.0,1.82657528023829e-62,2.2797366547320493e-53,0.8533251244763562
17100000017176,0.0,0.0,0.0,0.0,0.0,8.046413709713698e-63,1.141632806478147e-53,0.8522931278293477
17200000017184,0.0,0.0,0.0,0.0,0.0,3.5463961274380704e-63,5.796123042011362e-54,0.8543647730245356
17300000017280,0.0,0.0,0.0,0.0,0.0,1.5569580881835538e-63,2.867280350432173e-54,0.8575313125805435
17400000017480,0.0,0.0,0.0,0.0,0.0,6.88260671375328e-64,1.3966988507231738e-54,0.8554122386518873
17500000017600,0.0,0.0,0.0,0.0,0.0,3.0099170472088937e-64,7.006775256660106e-55,0.8512686236882057
17600000017616,0.0,0.0,0.0,0.0,0.0,1.3169703089425044e-64,3.514260480111811e-55,0.8492414825936422
17700000017632,0.0,0.0,0.0,0.0,0.0,5.822009776887674e-65,1.7313511001590095e-55,0.8492414825936422
17800000017724,0.0,0.0,0.0,0.0,0.0,2.5624866198256345e-65,8.471545597348057e-56,0.8512686236882057
17900000017856,0.0,0.0,0.0,0.0,0.0,1.1300772816446472e-65,4.283627543146704e-56,0.8533251244763562
18000000017992,0.0,0.0,0.0,0.0,0.0,4.966745648139416e-66,2.1512284803775093e-56,0.8533251244763562
18100000018128,0.0,0.0,0.0,0.0,0.0,2.195814017744713e-66,1.0713925058667435e-56,0.8492414825936422
18200000018208,0.0,0.0,0.0,0.0,0.0,9.599133987080406e-67,5.315132091104559e-57,0.8512686236882057
18300000018364,0.0,0.0,0.0,0.0,0.0,4.2025550301625805e-67,2.6162538152939326e-57,0.8472425314680088
18400000018364,0.0,0.0,0.0,0.0,0.0,1.8571356700473472e-67,1.3056083092664343e-57,0.8472425314680088
18500000018496,0.0,0.0,0.0,0.0,0.0,8.18283126052949e-68,6.521957234145515e-58,0.8472425314680088
18600000018628,0.0,0.0,0.0,0.0,0.0,3.6108383870051824e-68,3.212002671845483e-58,0.8492414825936422
18700000018748,0.0,0.0,0.0,0.0,0.0,1.5848145494645837e-68,1.581904314217894e-58,0.8492414825936422
18800000018832,0.0,0.0,0.0,0.0,0.0,6.996936428433358e-69,8.03922197693944e-59,0.8512686236882057
18900000018996,0.0,0.0,0.0,0.0,0.0,3.0620629864077534e-69,4.075578166421878e-59,0.8512686236882057
19000000019128,0.0,0.0,0.0,0.0,0.0,1.3420373410564522e-69,1.9945484528632455e-59,0.8472425314680088
19100000019320,0.0,0.0,0.0,0.0,0.0,5.931131043298136e-70,9.847760223885156e-60,0.8414042249785036
19200000019436,0.0,0.0,0.0,0.0,0.0,2.6123246919186798e-70,4.912540002848683e-60,0.8414042249785036
19300000019644,0.0,0.0,0.0,0.0,0.0,1.1522872871787857e-70,2.4482446304418976e-60,0.8433248948770123
19400000019768,0.0,0.0,0.0,0.0,0.0,5.057930919529928e-71,1.2094228134288852e-60,0.8452706768768004
19500000019968,0.0,0.0,0.0,0.0,0.0,2.233280986554485e-71,5.93372795275615e-61,0.8492414825936422
19600000020172,0.0,0.0,0.0,0.0,0.0,9.779199031166177e-72,2.9820273786003958e-61,0.8472425314680088
19700000020280,0.0,0.0,0.0,0.0,0.0,4.284316677434351e-72,1.5030657932711205e-61,0.8433248948770123
